371.351	125.649
361.254	71.9941
371.541	189.494
364.716	104.373
372.758	88.5035
369.859	115.151
372.289	66.6663
431.769	273.94
391.378	61.1521
402.85	43.0785
363.514	129.844
384.445	254.372
419.772	272.696
381.311	46.7233
397.007	260.204
366.317	70.3144
361.536	82.84
374.025	109.071
378.949	56.0327
373.971	59.1429
409.374	136.467
371.423	74.4517
404.672	34.6204
402.482	147.638
389.651	37.1561
369.289	103.434
420.437	106.903
