105.672	113.898
103.822	104.537
117.482	196.048
78.3163	59.7062
58.2022	118.946
106.653	139.615
76.2308	149.845
109.585	113.044
121.667	185.663
121.58	97.588
87.4798	80.1863
114.723	139.41
91.3365	68.6537
106.34	121.826
55.8484	109.519
127.346	102.394
90.1493	128.614
100.226	153.764
110.941	121.941
93.2124	60.2505


