96.0649	66.3593
128.767	111.338
129.256	97.1727
100.687	49.2921
95.5292	121.221
84.6274	114.758
125.71	132.319
99.9663	142.724
131.659	110.695
140.525	93.3596
109.953	71.3375
128.574	134.566
114.969	58.345
128.47	118.922
107.66	196.614
75.8523	106.856
111.59	121.06
122.794	136.858
131.783	118.938
117.57	49.9549


